latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,wind_speed_10m_mean,wind_direction_10m_dominant
49.16549,37.76634,367,0.48,0.48,08/09/2024,1051,N20,VIIRS,h,2,325.1,52.65,D,0,15.9,82
49.39585,37.83855,367,0.49,0.49,08/09/2024,1051,N20,VIIRS,h,2,303.02,19.96,D,0,15.8,86
49.4577,37.88434,367,0.49,0.49,08/09/2024,1051,N20,VIIRS,h,2,305.13,17.31,D,0,15.1,84
51.31577,29.41716,367,0.4,0.37,08/09/2024,1052,N20,VIIRS,h,2,330.09,63.76,D,0,10,103
51.31653,29.42286,367,0.4,0.37,08/09/2024,1052,N20,VIIRS,h,2,349.96,63.76,D,0,10,103
51.31956,29.4457,367,0.4,0.37,08/09/2024,1052,N20,VIIRS,h,2,342.98,90.79,D,0,10,103
51.34343,25.83561,367,0.39,0.36,08/09/2024,1052,N20,VIIRS,h,2,306.01,13.34,D,0,12.1,127
51.27175,29.47968,367,0.4,0.37,08/09/2024,1052,N20,VIIRS,h,2,309.47,6.47,D,0,9.4,97
52.02446,32.14773,367,0.47,0.4,08/09/2024,1052,N20,VIIRS,h,2,306,13.22,D,0,9.5,90
52.02508,31.97843,367,0.47,0.4,08/09/2024,1052,N20,VIIRS,h,2,327.09,137.71,D,0,9.5,89
48.24498,38.81087,367,0.62,0.71,09/09/2024,851,N20,VIIRS,h,2,291.03,31.7,D,0,19.2,97
48.16415,38.69016,367,0.63,0.72,09/09/2024,851,N20,VIIRS,h,2,292.53,35.89,D,0,17.7,99
48.28674,38.57042,367,0.63,0.72,09/09/2024,851,N20,VIIRS,h,2,292.42,20.89,D,0,20.2,97
48.15813,38.69443,367,0.63,0.72,09/09/2024,851,N20,VIIRS,h,2,295.09,16.17,D,0,17.7,99
48.15787,38.71469,367,0.63,0.72,09/09/2024,851,N20,VIIRS,h,2,292.64,24.73,D,0,17.7,99
48.1605,38.67657,367,0.63,0.72,09/09/2024,851,N20,VIIRS,h,2,295.15,28.66,D,0,17.7,99
48.1574,38.68912,367,0.63,0.72,09/09/2024,851,N20,VIIRS,h,2,299.44,16.05,D,0,17.7,99
49.26039,39.76907,367,0.52,0.67,09/09/2024,852,N20,VIIRS,h,2,295.14,10.03,D,0,18.7,104
48.69518,38.09929,367,0.64,0.72,09/09/2024,852,N20,VIIRS,h,2,291.07,15.7,D,0,18.7,101
49.26082,39.76819,367,0.52,0.67,09/09/2024,852,N20,VIIRS,h,2,293.8,9.4,D,0,18.7,104
48.192,38.62036,367,0.49,0.4,09/09/2024,1031,N20,VIIRS,h,2,290.99,9.76,D,0,18.5,97
48.25062,38.78334,367,0.5,0.41,09/09/2024,1031,N20,VIIRS,h,2,297.27,9.74,D,0,19.2,97
51.18577,29.50495,367,0.4,0.37,09/09/2024,1033,N20,VIIRS,h,2,333.1,75.47,D,0,13.4,106
52.20279,32.63258,367,0.39,0.36,09/09/2024,1033,N20,VIIRS,h,2,328.96,30.43,D,0,13.4,114
51.62307,27.19127,367,0.44,0.38,09/09/2024,1033,N20,VIIRS,h,2,342.07,57.36,D,0,13.1,123
51.62646,27.18956,367,0.44,0.38,09/09/2024,1033,N20,VIIRS,h,2,338.59,76.56,D,0,13.1,123
51.62628,27.18833,367,0.44,0.38,09/09/2024,1033,N20,VIIRS,h,2,329.34,54.63,D,0,13.1,123
51.16014,29.54828,367,0.4,0.37,09/09/2024,1033,N20,VIIRS,h,2,308.85,7.13,D,0,13.3,109
51.63124,27.19611,367,0.7,0.75,09/09/2024,1214,N20,VIIRS,h,2,295.32,29.14,D,0,13.1,123
51.77853,26.42464,367,0.65,0.73,09/09/2024,1214,N20,VIIRS,h,2,299.85,16.75,D,0,16.1,125
51.62403,27.20592,367,0.7,0.75,09/09/2024,1214,N20,VIIRS,h,2,296.01,29.14,D,0,13.1,123
51.62431,27.19559,367,0.7,0.75,09/09/2024,1214,N20,VIIRS,h,2,307.71,29.14,D,0,13.1,123
51.62532,27.20155,367,0.7,0.75,09/09/2024,1214,N20,VIIRS,h,2,296.97,23.73,D,0,13.1,123
51.61816,27.21128,367,0.7,0.75,09/09/2024,1214,N20,VIIRS,h,2,298.33,23.73,D,0,13.1,123
51.61839,27.20096,367,0.7,0.75,09/09/2024,1214,N20,VIIRS,h,2,304.4,23.73,D,0,13.1,123
51.62578,27.18089,367,0.69,0.75,09/09/2024,1214,N20,VIIRS,h,2,297.77,17.28,D,0,13.1,123
51.63248,27.19176,367,0.7,0.75,09/09/2024,1214,N20,VIIRS,h,2,298.28,44.06,D,0,13.1,123
49.417,37.07331,367,0.33,0.55,09/09/2024,2245,N20,VIIRS,h,2,286.85,3.98,N,0,17.9,94
52.25789,32.58309,367,0.42,0.38,10/09/2024,1014,N20,VIIRS,h,2,296.73,8.35,D,0,13.1,104
48.57959,37.44076,367,0.47,0.4,11/09/2024,954,N20,VIIRS,h,2,306.14,20.75,D,0,11.8,114
47.79849,36.88169,367,0.7,0.75,11/09/2024,1134,N20,VIIRS,h,2,294.59,13.36,D,0,8.6,115
47.79692,36.88217,367,0.7,0.75,11/09/2024,1135,N20,VIIRS,h,2,292.71,12.03,D,0,8.6,115
48.59411,34.43338,367,0.54,0.68,11/09/2024,1135,N20,VIIRS,h,2,293.6,19.42,D,0,6.5,121
48.59676,34.43248,367,0.54,0.68,11/09/2024,1135,N20,VIIRS,h,2,292.26,16.48,D,0,6.5,121
48.81439,37.28164,367,0.73,0.76,11/09/2024,1135,N20,VIIRS,h,2,293.54,16.42,D,0,13,112
48.81083,37.28239,367,0.73,0.76,11/09/2024,1135,N20,VIIRS,h,2,294.29,31,D,0,13,112
50.31479,36.22379,367,0.66,0.73,11/09/2024,1135,N20,VIIRS,h,2,293.29,16.71,D,0,14.6,115
50.32159,36.22432,367,0.66,0.73,11/09/2024,1135,N20,VIIRS,h,2,290.56,16.71,D,0,14.6,115
51.28887,34.17736,367,0.54,0.68,11/09/2024,1136,N20,VIIRS,h,2,290.79,19.79,D,0,11,116
52.29455,32.42815,367,0.46,0.63,11/09/2024,1136,N20,VIIRS,h,2,290.07,7.57,D,0,10.6,128
52.28285,32.4354,367,0.46,0.63,11/09/2024,1136,N20,VIIRS,h,2,293.58,9.69,D,0,10.6,128
51.29168,34.17679,367,0.54,0.68,11/09/2024,1136,N20,VIIRS,h,2,291.22,13.36,D,0,11,116
48.27337,38.56657,367,0.43,0.46,12/09/2024,935,N20,VIIRS,h,2,301.6,9.26,D,0,21.7,107
49.56147,39.05578,367,0.39,0.44,12/09/2024,935,N20,VIIRS,h,2,340.14,67.93,D,0,22.4,112
50.2613,36.53495,367,0.47,0.47,12/09/2024,936,N20,VIIRS,h,2,334.34,225.19,D,0,19.5,120
47.97348,37.31788,367,0.44,0.62,12/09/2024,1115,N20,VIIRS,h,2,295.52,21.55,D,0,13.3,104
47.66574,37.29568,367,0.44,0.62,12/09/2024,1115,N20,VIIRS,h,2,297.18,7.72,D,0,14.2,103
50.13008,35.92166,367,0.39,0.59,12/09/2024,1116,N20,VIIRS,h,2,293.44,15.39,D,0,17.8,117
50.13577,35.92722,367,0.39,0.59,12/09/2024,1116,N20,VIIRS,h,2,294.5,9.83,D,0,17.8,117
50.12998,35.92625,367,0.39,0.59,12/09/2024,1116,N20,VIIRS,h,2,290.37,9.46,D,0,17.8,117
50.22091,36.22119,367,0.4,0.6,12/09/2024,1116,N20,VIIRS,h,2,299.13,37.96,D,0,19,117
50.22634,36.2149,367,0.4,0.6,12/09/2024,1116,N20,VIIRS,h,2,302.84,25.73,D,0,19,117
50.30111,36.38153,367,0.41,0.61,12/09/2024,1116,N20,VIIRS,h,2,299.99,19.21,D,0,19.5,120
50.31853,36.94467,367,0.44,0.62,12/09/2024,1116,N20,VIIRS,h,2,301.91,11.16,D,0,19.2,119
50.32419,36.93824,367,0.44,0.62,12/09/2024,1116,N20,VIIRS,h,2,303.1,11.16,D,0,19.2,119
48.38291,37.48264,367,0.45,0.63,12/09/2024,1116,N20,VIIRS,h,2,293.41,10.55,D,0,15.5,105
48.38646,38.33121,367,0.49,0.65,12/09/2024,1116,N20,VIIRS,h,2,305.49,40.7,D,0,20.2,109
48.38163,37.48021,367,0.45,0.63,12/09/2024,1116,N20,VIIRS,h,2,294.15,10.06,D,0,15.5,105
48.49956,38.63486,367,0.51,0.66,12/09/2024,1116,N20,VIIRS,h,2,297.28,7.79,D,0,19.3,104
48.50503,38.63589,367,0.51,0.66,12/09/2024,1116,N20,VIIRS,h,2,294.61,15.16,D,0,19.3,104
48.08492,37.72901,367,0.46,0.64,12/09/2024,1116,N20,VIIRS,h,2,297.96,9.64,D,0,15.1,108
48.11602,37.21151,367,0.44,0.62,12/09/2024,1116,N20,VIIRS,h,2,297.25,10.9,D,0,13.2,103
48.17011,39.79999,367,0.58,0.69,12/09/2024,1116,N20,VIIRS,h,2,292.7,21.01,D,0,22.4,105
48.1701,39.79239,367,0.58,0.69,12/09/2024,1116,N20,VIIRS,h,2,292,22.75,D,0,22.4,105
48.22499,38.16239,367,0.48,0.65,12/09/2024,1116,N20,VIIRS,h,2,300.71,27.6,D,0,17.7,108
48.37218,38.21931,367,0.49,0.65,12/09/2024,1116,N20,VIIRS,h,2,295.11,12.81,D,0,17.8,109
48.38578,38.32653,367,0.49,0.65,12/09/2024,1116,N20,VIIRS,h,2,326.3,116.14,D,0,20.2,109
48.26156,39.39894,367,0.32,0.55,13/09/2024,916,N20,VIIRS,h,2,302.05,14.3,D,0,22.2,105
48.25669,39.42085,367,0.32,0.54,13/09/2024,916,N20,VIIRS,h,2,294.8,9.39,D,0,22.2,105
48.1682,39.75302,367,0.62,0.54,13/09/2024,916,N20,VIIRS,h,2,304.75,12.83,D,0,23,107
48.25908,39.40972,367,0.32,0.54,13/09/2024,916,N20,VIIRS,h,2,291.47,9.77,D,0,22.2,105
48.2652,39.39237,367,0.32,0.55,13/09/2024,916,N20,VIIRS,h,2,306.92,56.8,D,0,22.2,105
48.26487,39.3429,367,0.33,0.55,13/09/2024,1057,N20,VIIRS,h,2,299.93,10.34,D,0,22.3,107
48.26756,39.40236,367,0.33,0.55,13/09/2024,1057,N20,VIIRS,h,2,302.25,5.5,D,0,22.2,105
48.26038,39.3572,367,0.33,0.55,13/09/2024,1057,N20,VIIRS,h,2,303.22,9.47,D,0,22.5,108
48.26244,39.40308,367,0.33,0.55,13/09/2024,1057,N20,VIIRS,h,2,303.66,5.5,D,0,22.2,105
48.25712,39.39924,367,0.33,0.55,13/09/2024,1057,N20,VIIRS,h,2,303.59,5.5,D,0,22.2,105
48.1669,39.7469,367,0.34,0.56,13/09/2024,1057,N20,VIIRS,h,2,303.62,4.57,D,0,23,107
48.25811,39.42147,367,0.33,0.55,13/09/2024,1057,N20,VIIRS,h,2,306.77,10.74,D,0,22.2,105
48.21814,38.99397,367,0.63,0.54,13/09/2024,1057,N20,VIIRS,h,2,297.38,32,D,0,22,108
48.25241,39.40908,367,0.33,0.55,13/09/2024,1057,N20,VIIRS,h,2,304.63,11.42,D,0,22.2,105
48.25221,39.40462,367,0.33,0.55,13/09/2024,1057,N20,VIIRS,h,2,305.22,9.65,D,0,22.2,105
47.97046,38.63841,367,0.56,0.69,14/09/2024,857,N20,VIIRS,h,2,300.46,14.25,D,0,22.8,94
48.31443,39.49999,367,0.5,0.66,14/09/2024,857,N20,VIIRS,h,2,302.83,7.61,D,0,21.9,99
49.6439,37.83073,367,0.53,0.67,14/09/2024,858,N20,VIIRS,h,2,302.39,16.8,D,0,22.2,109
49.62956,37.72498,367,0.53,0.67,14/09/2024,858,N20,VIIRS,h,2,305.66,23.47,D,0,21.3,110
50.4115,35.88166,367,0.59,0.7,14/09/2024,858,N20,VIIRS,h,2,297.58,13.48,D,0,22.4,110
50.66345,35.43839,367,0.6,0.7,14/09/2024,858,N20,VIIRS,h,2,299.69,13.96,D,0,21.2,109
49.28305,37.94674,367,0.54,0.67,14/09/2024,858,N20,VIIRS,h,2,302.9,8.76,D,0,21,107
49.28261,37.94664,367,0.53,0.67,14/09/2024,858,N20,VIIRS,h,2,303.52,12.21,D,0,21,107
49.3716,37.73189,367,0.54,0.68,14/09/2024,858,N20,VIIRS,h,2,303.59,11.35,D,0,22.6,108
49.48159,37.82787,367,0.53,0.67,14/09/2024,858,N20,VIIRS,h,2,309.05,82.95,D,0,22.2,108
49.56637,38.01646,367,0.52,0.67,14/09/2024,858,N20,VIIRS,h,2,305.54,75.04,D,0,20.7,109
49.48132,37.82751,367,0.53,0.67,14/09/2024,858,N20,VIIRS,h,2,308.54,61.28,D,0,22.2,108
49.56701,38.01532,367,0.52,0.67,14/09/2024,858,N20,VIIRS,h,2,304.07,46.52,D,0,20.7,109
49.54049,37.75357,367,0.53,0.67,14/09/2024,858,N20,VIIRS,h,2,306.82,7.7,D,0,21.7,108
52.30684,33.60504,367,0.6,0.71,14/09/2024,859,N20,VIIRS,h,2,291.95,26.44,D,0,21.3,114
47.70248,37.92394,367,0.52,0.42,14/09/2024,1037,N20,VIIRS,h,2,335.74,198.04,D,0,19.2,98
47.68999,37.95487,367,0.52,0.42,14/09/2024,1037,N20,VIIRS,h,2,310.95,16.28,D,0,20.2,99
47.69624,37.93946,367,0.52,0.42,14/09/2024,1037,N20,VIIRS,h,2,312.25,38.45,D,0,19.2,98
48.19287,39.0649,367,0.39,0.44,14/09/2024,1038,N20,VIIRS,h,2,329.14,80.25,D,0,22.4,97
48.30911,39.50468,367,0.41,0.45,14/09/2024,1038,N20,VIIRS,h,2,307.6,12.45,D,0,21.9,99
48.30863,39.49913,367,0.41,0.45,14/09/2024,1038,N20,VIIRS,h,2,309.68,13.83,D,0,21.9,99
48.30816,39.49359,367,0.41,0.45,14/09/2024,1038,N20,VIIRS,h,2,310.43,13.83,D,0,21.9,99
48.3137,39.50949,367,0.41,0.45,14/09/2024,1038,N20,VIIRS,h,2,308.02,8.69,D,0,21.9,99
50.65606,35.37369,367,0.46,0.39,14/09/2024,1038,N20,VIIRS,h,2,337.83,46.73,D,0,21.2,109
49.67918,36.821,367,0.5,0.41,14/09/2024,1038,N20,VIIRS,h,2,309.03,8.51,D,0,22,107
49.67877,36.82221,367,0.5,0.41,14/09/2024,1038,N20,VIIRS,h,2,308.33,9.46,D,0,22,107
48.03886,39.18622,367,0.39,0.44,14/09/2024,1038,N20,VIIRS,h,2,307.65,9.4,D,0,21.8,95
51.22013,34.29034,367,0.43,0.38,14/09/2024,1039,N20,VIIRS,h,2,331.01,95.43,D,0,21.9,113
52.23421,32.64213,367,0.41,0.37,14/09/2024,1039,N20,VIIRS,h,2,303.21,7.16,D,0,22.1,110
52.30593,33.81931,367,0.43,0.38,14/09/2024,1039,N20,VIIRS,h,2,310.92,31.4,D,0,20,114
51.89829,34.19874,367,0.39,0.59,14/09/2024,2251,N20,VIIRS,h,2,292.02,7.3,N,0,22.3,114
50.63471,35.34624,367,0.34,0.56,14/09/2024,2251,N20,VIIRS,h,2,288.52,5.53,N,0,21.1,108
50.40718,35.85898,367,0.32,0.55,14/09/2024,2251,N20,VIIRS,h,2,290.42,6.6,N,0,22.4,110
46.88475,33.83625,367,0.37,0.58,14/09/2024,2252,N20,VIIRS,h,2,291.52,6.7,N,0,17.8,110
49.36214,37.57288,367,0.37,0.58,15/09/2024,32,N20,VIIRS,h,2,300.12,5.43,N,0,23.3,101
48.14614,39.43771,367,0.79,0.78,15/09/2024,839,N20,VIIRS,h,2,298.97,40.01,D,0,24.8,94
48.2077,39.75719,367,0.77,0.77,15/09/2024,839,N20,VIIRS,h,2,298.07,15.28,D,0,24,93
48.14575,39.44749,367,0.79,0.78,15/09/2024,839,N20,VIIRS,h,2,296.3,11.45,D,0,24.8,94
48.14871,39.43356,367,0.79,0.78,15/09/2024,839,N20,VIIRS,h,2,297.65,29.11,D,0,24.8,94
48.20728,39.74949,367,0.77,0.77,15/09/2024,839,N20,VIIRS,h,2,300.36,34.14,D,0,24,93
48.20404,39.76257,367,0.77,0.77,15/09/2024,839,N20,VIIRS,h,2,299.08,13.98,D,0,24.5,95
48.25887,39.44699,367,0.42,0.37,15/09/2024,1019,N20,VIIRS,h,2,307.8,10.61,D,0,24,95
48.35632,39.19137,367,0.41,0.37,15/09/2024,1019,N20,VIIRS,h,2,308.55,9.53,D,0,25,98
48.34954,39.19336,367,0.41,0.37,15/09/2024,1019,N20,VIIRS,h,2,350.59,79.66,D,0,25,98
46.66022,33.2218,367,0.44,0.38,15/09/2024,1019,N20,VIIRS,h,2,309.74,8.74,D,0,25.5,96
46.89206,33.81739,367,0.42,0.38,15/09/2024,1019,N20,VIIRS,h,2,309.01,7.46,D,0,31,100
46.89444,33.81074,367,0.42,0.38,15/09/2024,1019,N20,VIIRS,h,2,309.73,29.71,D,0,31,100
46.89877,33.8148,367,0.42,0.38,15/09/2024,1019,N20,VIIRS,h,2,335.46,29.71,D,0,31,100
46.90019,33.8028,367,0.42,0.38,15/09/2024,1019,N20,VIIRS,h,2,345.4,53.91,D,0,31,100
46.94724,33.25763,367,0.43,0.38,15/09/2024,1019,N20,VIIRS,h,2,341.24,41.56,D,0,27,98
48.00658,39.11116,367,0.41,0.37,15/09/2024,1019,N20,VIIRS,h,2,308.46,9.57,D,0,25.6,93
49.77841,37.57357,367,0.4,0.37,15/09/2024,1019,N20,VIIRS,h,2,338.78,64.71,D,0,23.1,101
49.00159,33.81815,367,0.4,0.37,15/09/2024,1019,N20,VIIRS,h,2,305.62,5.01,D,0,25.5,105
49.62631,37.90646,367,0.4,0.37,15/09/2024,1019,N20,VIIRS,h,2,312.06,11.08,D,0,24,101
49.45937,37.87247,367,0.4,0.37,15/09/2024,1019,N20,VIIRS,h,2,341.4,132.39,D,0,24.7,101
48.20474,32.78191,367,0.43,0.38,15/09/2024,1019,N20,VIIRS,h,2,331.09,103.95,D,0,24.6,106
48.87292,37.19287,367,0.39,0.36,15/09/2024,1019,N20,VIIRS,h,2,331,68.49,D,0,23.6,96
48.52097,38.80896,367,0.41,0.37,15/09/2024,1019,N20,VIIRS,h,2,308.74,11.22,D,0,22.6,99
48.17376,39.07752,367,0.41,0.37,15/09/2024,1019,N20,VIIRS,h,2,347.23,88.16,D,0,25.7,95
48.17839,39.05913,367,0.41,0.37,15/09/2024,1019,N20,VIIRS,h,2,350.14,88.95,D,0,25.7,95
52.03879,32.10701,367,0.4,0.37,15/09/2024,1020,N20,VIIRS,h,2,307.54,5.07,D,0,21.5,111
52.04005,32.09408,367,0.4,0.37,15/09/2024,1020,N20,VIIRS,h,2,305.56,9.07,D,0,21.5,111
52.16603,32.46205,367,0.4,0.37,15/09/2024,1020,N20,VIIRS,h,2,309.74,31.98,D,0,22.7,112
52.24924,32.6185,367,0.39,0.37,15/09/2024,1020,N20,VIIRS,h,2,334.1,30.3,D,0,22.1,110
52.31899,32.37812,367,0.4,0.37,15/09/2024,1020,N20,VIIRS,h,2,331.34,34.34,D,0,22,110
51.445,34.16873,367,0.39,0.36,15/09/2024,1020,N20,VIIRS,h,2,346.34,47.82,D,0,23.8,109
51.44737,34.16196,367,0.39,0.36,15/09/2024,1020,N20,VIIRS,h,2,326.02,37.8,D,0,23.8,109
52.20918,33.88147,367,0.39,0.36,15/09/2024,1020,N20,VIIRS,h,2,336.92,52.65,D,0,22.1,113
50.05123,31.44636,367,0.77,0.77,15/09/2024,1200,N20,VIIRS,h,2,297.03,16.4,D,0,23,105
50.69019,31.13195,367,0.75,0.77,15/09/2024,1201,N20,VIIRS,h,2,300.89,25.19,D,0,22,110
50.69294,31.13766,367,0.75,0.77,15/09/2024,1201,N20,VIIRS,h,2,298.02,23.08,D,0,22.6,110
51.1073,29.53308,367,0.64,0.72,15/09/2024,1201,N20,VIIRS,h,2,294.49,30.41,D,0,24.2,108
50.46455,31.18775,367,0.75,0.77,15/09/2024,1201,N20,VIIRS,h,2,297.59,11.53,D,0,21.7,109
50.47169,31.18819,367,0.75,0.77,15/09/2024,1201,N20,VIIRS,h,2,295.97,21.53,D,0,21.7,109
49.37305,34.46569,367,0.6,0.71,15/09/2024,2232,N20,VIIRS,h,2,291.89,9.85,N,0,25.2,104
49.37326,34.49111,367,0.6,0.7,15/09/2024,2232,N20,VIIRS,h,2,291.56,9.07,N,0,25.2,104
49.3736,34.5332,367,0.6,0.7,15/09/2024,2232,N20,VIIRS,h,2,291.85,8.56,N,0,25.2,104
49.37475,34.46248,367,0.6,0.71,15/09/2024,2232,N20,VIIRS,h,2,293.45,13.61,N,0,25.2,104
49.37479,34.47092,367,0.6,0.71,15/09/2024,2232,N20,VIIRS,h,2,294.49,13.61,N,0,25.2,104
49.37488,34.49636,367,0.6,0.7,15/09/2024,2232,N20,VIIRS,h,2,294.61,12.16,N,0,25.2,104
49.37491,34.5048,367,0.6,0.7,15/09/2024,2232,N20,VIIRS,h,2,295.47,12.16,N,0,25.2,104
49.37502,34.53841,367,0.6,0.7,15/09/2024,2232,N20,VIIRS,h,2,291.96,17.73,N,0,25.2,104
52.04115,31.97113,367,0.77,0.78,15/09/2024,2232,N20,VIIRS,h,2,288.41,9.31,N,0,21.2,110
48.66583,39.60739,367,0.35,0.56,15/09/2024,2233,N20,VIIRS,h,2,292.77,27.24,N,0,22.4,96
48.66565,39.61219,367,0.35,0.56,15/09/2024,2233,N20,VIIRS,h,2,292.53,27.75,N,0,22.4,96
48.68227,39.59002,367,0.35,0.56,15/09/2024,2233,N20,VIIRS,h,2,292.42,5.65,N,0,21.9,96
48.67963,39.65724,367,0.34,0.56,15/09/2024,2233,N20,VIIRS,h,2,292.07,7.91,N,0,21.6,95
48.67945,39.6619,367,0.34,0.56,15/09/2024,2233,N20,VIIRS,h,2,290.61,5.18,N,0,21.6,95
48.66134,39.58731,367,0.35,0.56,15/09/2024,2233,N20,VIIRS,h,2,296.65,6.04,N,0,22.4,96
48.66116,39.5922,367,0.35,0.56,15/09/2024,2233,N20,VIIRS,h,2,294.89,8.55,N,0,22.4,96
48.66079,39.60188,367,0.35,0.56,15/09/2024,2233,N20,VIIRS,h,2,295.99,27.24,N,0,22.4,96
48.65895,39.64977,367,0.34,0.56,15/09/2024,2233,N20,VIIRS,h,2,293.09,4.89,N,0,21.6,95
48.65858,39.65923,367,0.34,0.56,15/09/2024,2233,N20,VIIRS,h,2,293.09,7.97,N,0,21.6,95
48.66571,39.60977,367,0.35,0.56,15/09/2024,2233,N20,VIIRS,h,2,293.96,30.79,N,0,22.4,96
48.66111,39.59465,367,0.35,0.56,15/09/2024,2233,N20,VIIRS,h,2,295.9,9.61,N,0,22.4,96
48.66069,39.6043,367,0.35,0.56,15/09/2024,2233,N20,VIIRS,h,2,303.51,30.79,N,0,22.4,96
48.65883,39.64733,367,0.34,0.56,15/09/2024,2233,N20,VIIRS,h,2,291.77,3.29,N,0,21.6,95
48.65862,39.65206,367,0.34,0.56,15/09/2024,2233,N20,VIIRS,h,2,292.49,5.54,N,0,21.6,95
48.65821,39.66151,367,0.34,0.56,15/09/2024,2233,N20,VIIRS,h,2,297.66,7.9,N,0,21.6,95
50.05717,36.41275,367,0.41,0.45,16/09/2024,13,N20,VIIRS,h,2,291.61,7.36,N,0,23.9,82
49.37868,34.45274,367,0.51,0.41,16/09/2024,1000,N20,VIIRS,h,2,347.74,87.93,D,0,22.8,86
49.78611,36.67772,367,0.43,0.38,16/09/2024,1000,N20,VIIRS,h,2,333.21,159.48,D,0,23.1,81
48.65689,39.6349,367,0.39,0.36,16/09/2024,1000,N20,VIIRS,h,2,312.39,17.17,D,0,24,87
48.67336,39.65076,367,0.39,0.36,16/09/2024,1000,N20,VIIRS,h,2,296.78,9.19,D,0,24.1,85
48.68625,39.62389,367,0.39,0.36,16/09/2024,1000,N20,VIIRS,h,2,358.39,198.02,D,0,24.1,85
48.68539,39.6187,367,0.39,0.36,16/09/2024,1000,N20,VIIRS,h,2,329.13,112.99,D,0,24.1,85
48.69207,39.63826,367,0.39,0.36,16/09/2024,1000,N20,VIIRS,h,2,291.98,25.64,D,0,24.1,85
48.69122,39.63306,367,0.39,0.36,16/09/2024,1000,N20,VIIRS,h,2,293.75,25.64,D,0,24.1,85
48.68352,39.58628,367,0.39,0.36,16/09/2024,1000,N20,VIIRS,h,2,339.35,68,D,0,23.6,86
48.6945,39.6353,367,0.39,0.36,16/09/2024,1000,N20,VIIRS,h,2,292.95,7.1,D,0,24.1,85
48.68502,39.57815,367,0.39,0.36,16/09/2024,1000,N20,VIIRS,h,2,340.51,139.97,D,0,23.6,86
48.69001,39.58731,367,0.39,0.36,16/09/2024,1000,N20,VIIRS,h,2,301.84,24.97,D,0,23.6,86
48.68655,39.56652,367,0.39,0.36,16/09/2024,1000,N20,VIIRS,h,2,331.51,114.56,D,0,23.6,86
48.22175,36.84486,367,0.45,0.39,16/09/2024,1000,N20,VIIRS,h,2,335.29,51.04,D,0,24.5,83
48.54573,38.41872,367,0.41,0.37,16/09/2024,1000,N20,VIIRS,h,2,303.91,5.58,D,0,21.7,88
48.55474,38.4095,367,0.41,0.37,16/09/2024,1000,N20,VIIRS,h,2,339.57,49.66,D,0,23.4,87
48.37448,36.77022,367,0.45,0.39,16/09/2024,1000,N20,VIIRS,h,2,331.59,281.04,D,0,23.5,82
48.96043,37.74129,367,0.41,0.37,16/09/2024,1000,N20,VIIRS,h,2,308.6,18.34,D,0,23.2,87
48.96277,37.73438,367,0.41,0.37,16/09/2024,1000,N20,VIIRS,h,2,310.87,18.34,D,0,23.6,88
48.96711,37.73852,367,0.41,0.37,16/09/2024,1000,N20,VIIRS,h,2,339.41,94.87,D,0,23.2,87
49.03886,36.96513,367,0.43,0.38,16/09/2024,1000,N20,VIIRS,h,2,308.02,39.71,D,0,22.9,86
48.6061,34.61251,367,0.52,0.41,16/09/2024,1000,N20,VIIRS,h,2,329.39,170.99,D,0,24,87
47.95098,38.36795,367,0.41,0.37,16/09/2024,1000,N20,VIIRS,h,2,304.14,11.22,D,0,26.8,85
47.95239,38.35596,367,0.41,0.37,16/09/2024,1000,N20,VIIRS,h,2,304.99,15.3,D,0,26.8,85
47.95766,38.36536,367,0.41,0.37,16/09/2024,1000,N20,VIIRS,h,2,308.81,25.05,D,0,26.8,85
47.96144,38.3467,367,0.41,0.37,16/09/2024,1000,N20,VIIRS,h,2,308.97,12.57,D,0,26.8,85
47.96381,38.33998,367,0.41,0.37,16/09/2024,1000,N20,VIIRS,h,2,307.35,12.57,D,0,26.8,85
48.00497,38.45034,367,0.41,0.37,16/09/2024,1000,N20,VIIRS,h,2,306.67,6.23,D,0,26.3,85
48.08011,37.20866,367,0.44,0.38,16/09/2024,1000,N20,VIIRS,h,2,329.31,115.34,D,0,24.9,83
48.35852,38.69277,367,0.4,0.37,16/09/2024,1000,N20,VIIRS,h,2,328.88,114.3,D,0,25.9,88
48.64796,39.64375,367,0.39,0.36,16/09/2024,1000,N20,VIIRS,h,2,349.27,68.59,D,0,24,87
48.64625,39.63337,367,0.39,0.36,16/09/2024,1000,N20,VIIRS,h,2,341.28,95.85,D,0,24,87
48.65123,39.64253,367,0.39,0.36,16/09/2024,1000,N20,VIIRS,h,2,316.03,68.59,D,0,24.1,85
48.65037,39.63734,367,0.39,0.36,16/09/2024,1000,N20,VIIRS,h,2,313.59,68.59,D,0,24,87
48.64951,39.63215,367,0.39,0.36,16/09/2024,1000,N20,VIIRS,h,2,337.29,95.85,D,0,24,87
48.64866,39.62696,367,0.39,0.36,16/09/2024,1000,N20,VIIRS,h,2,345.43,95.85,D,0,24,87
49.38123,34.44331,367,0.51,0.41,16/09/2024,1000,N20,VIIRS,h,2,343.52,158.33,D,0,22.8,86
49.38028,34.42221,367,0.51,0.41,16/09/2024,1000,N20,VIIRS,h,2,329.67,224.19,D,0,22.8,86
