latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
47.15306,37.53449,326.45,0.46,0.47,2019-01-29,0009,N20,VIIRS,n,2,260.95,4.31,N,2
47.09598,37.60847,302.97,0.47,0.47,2019-01-29,0009,N20,VIIRS,n,2,264.64,1.79,N,2
47.09466,37.59477,314.75,0.47,0.47,2019-01-29,0009,N20,VIIRS,n,2,262.87,1.97,N,2
47.09182,37.6064,298.44,0.47,0.47,2019-01-29,0009,N20,VIIRS,n,2,263.86,1.79,N,2
44.77274,33.86273,305.28,0.4,0.37,2019-01-29,2351,N20,VIIRS,n,2,276.44,0.65,N,2
47.88038,35.19298,330.05,0.43,0.46,2019-01-31,1058,N20,VIIRS,n,2,277.51,2.99,D,2
47.16383,37.55675,308.45,0.48,0.4,2019-01-31,2312,N20,VIIRS,n,2,273.46,1.43,N,2
47.1594,37.52976,306.42,0.48,0.4,2019-01-31,2312,N20,VIIRS,n,2,271.87,1.44,N,2
47.15512,37.5675,296.54,0.48,0.4,2019-01-31,2312,N20,VIIRS,n,2,272.65,0.85,N,2
47.15575,37.52886,309.71,0.48,0.4,2019-01-31,2312,N20,VIIRS,n,2,272.05,1.44,N,2
47.13844,37.58265,308.5,0.47,0.4,2019-01-31,2312,N20,VIIRS,n,2,273.18,1.58,N,2
47.10431,37.58687,305.46,0.47,0.4,2019-01-31,2312,N20,VIIRS,n,2,270.73,1.57,N,2
47.09858,37.60473,296.72,0.47,0.4,2019-01-31,2312,N20,VIIRS,n,2,272.03,2.93,N,2
47.09495,37.6038,336.28,0.47,0.4,2019-01-31,2312,N20,VIIRS,n,2,275.19,2.93,N,2
47.09565,37.59757,311.68,0.47,0.4,2019-01-31,2312,N20,VIIRS,n,2,272.76,2.93,N,2
47.09132,37.60287,298.77,0.47,0.4,2019-01-31,2312,N20,VIIRS,n,2,273.19,1.07,N,2
44.77464,33.85939,295.09,0.42,0.45,2019-01-31,2313,N20,VIIRS,n,2,272.82,0.66,N,2
45.3738,34.95702,331.99,0.63,0.54,2019-02-04,0942,N20,VIIRS,n,2,284.15,4.27,D,0
48.46163,38.77107,328.09,0.4,0.37,2019-02-04,2337,N20,VIIRS,n,2,265.2,5.27,N,2
48.53403,34.64381,315.39,0.4,0.37,2019-02-04,2337,N20,VIIRS,n,2,274.19,1.69,N,3
47.15616,37.53384,326.04,0.35,0.57,2019-02-05,0924,N20,VIIRS,n,2,276.69,1.89,D,2
47.15222,37.53399,339.77,0.35,0.57,2019-02-05,0924,N20,VIIRS,n,2,278.17,3.28,D,2
47.15876,37.56729,327.84,0.32,0.54,2019-02-05,1104,N20,VIIRS,n,2,282.6,2.18,D,2
48.22364,38.23515,298.72,0.42,0.38,2019-02-05,2318,N20,VIIRS,n,2,272.28,1.03,N,3
48.21536,38.2443,297.9,0.42,0.38,2019-02-05,2318,N20,VIIRS,n,2,269.41,0.99,N,2
48.17637,37.69631,316,0.43,0.38,2019-02-05,2318,N20,VIIRS,n,2,274.04,2.3,N,2
48.17218,37.70111,333.01,0.43,0.38,2019-02-05,2318,N20,VIIRS,n,2,276.28,4.56,N,2
48.168,37.70591,309.95,0.43,0.38,2019-02-05,2318,N20,VIIRS,n,2,273.7,1.35,N,2
48.10013,37.92281,299.54,0.43,0.38,2019-02-05,2319,N20,VIIRS,n,2,272.43,1.38,N,2
48.06066,37.95254,300.54,0.42,0.38,2019-02-05,2319,N20,VIIRS,n,2,270.39,1.21,N,2
47.20463,37.55336,304.56,0.43,0.38,2019-02-05,2319,N20,VIIRS,n,2,272.46,1.36,N,2
47.16712,37.53032,306.42,0.43,0.38,2019-02-05,2319,N20,VIIRS,n,2,270.92,1.37,N,2
47.16352,37.5584,303.73,0.43,0.38,2019-02-05,2319,N20,VIIRS,n,2,271.29,1.4,N,2
47.15605,37.53307,302.62,0.43,0.38,2019-02-05,2319,N20,VIIRS,n,2,272.7,1.07,N,2
47.14342,37.57602,300.44,0.43,0.38,2019-02-05,2319,N20,VIIRS,n,2,272.26,0.82,N,2
47.1427,37.58159,299.06,0.43,0.38,2019-02-05,2319,N20,VIIRS,n,2,276.33,0.82,N,2
47.10613,37.58868,316.98,0.43,0.38,2019-02-05,2319,N20,VIIRS,n,2,273.66,2.02,N,2
47.09711,37.60353,327.15,0.42,0.38,2019-02-05,2319,N20,VIIRS,n,2,277.66,7.45,N,2
47.09782,37.59794,295.23,0.42,0.38,2019-02-05,2319,N20,VIIRS,n,2,271.41,7.45,N,2
47.09367,37.60255,334.13,0.42,0.38,2019-02-05,2319,N20,VIIRS,n,2,275.64,9.98,N,2
47.09438,37.59697,298.45,0.42,0.38,2019-02-05,2319,N20,VIIRS,n,2,271.98,9.98,N,2
48.75068,26.59963,299.65,0.7,0.75,2019-02-06,2300,N20,VIIRS,n,2,270.15,1.34,N,2
48.75218,26.60111,298.93,0.7,0.75,2019-02-06,2300,N20,VIIRS,n,2,270.37,1.45,N,2
47.86986,33.44278,299.27,0.33,0.56,2019-02-06,2300,N20,VIIRS,n,2,269.38,1.14,N,2
47.62601,34.32287,297.84,0.36,0.57,2019-02-07,0040,N20,VIIRS,n,2,271.88,0.69,N,2
48.7496,26.60333,301.64,0.49,0.4,2019-02-07,0040,N20,VIIRS,n,2,270.81,1.27,N,2
48.97527,24.71023,303.26,0.43,0.38,2019-02-07,0040,N20,VIIRS,n,2,271.05,1.27,N,2
47.63085,34.32485,330.37,0.39,0.36,2019-02-07,1026,N20,VIIRS,n,2,277.72,2.61,D,2
51.87263,25.79627,346.16,0.53,0.42,2019-02-07,1028,N20,VIIRS,n,2,280.05,16.96,D,0
51.87791,25.80152,327.11,0.53,0.42,2019-02-07,1028,N20,VIIRS,n,2,284.64,36.47,D,0
