latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,wind_speed_10m_mean,wind_direction_10m_dominant
48.1912,30.53845,367,0.44,0.38,31/07/2021,1058,N20,VIIRS,h,2,338.73,132.43,D,0,5.6,222
48.19189,30.54438,367,0.44,0.38,31/07/2021,1058,N20,VIIRS,h,2,336.29,132.43,D,0,5.6,222
48.18769,30.53938,367,0.44,0.38,31/07/2021,1058,N20,VIIRS,h,2,329.92,132.43,D,0,5.6,222
45.85379,29.8399,367,0.4,0.37,31/07/2021,1058,N20,VIIRS,h,2,337.35,85.34,D,0,8.4,163
47.87321,33.44924,367,0.45,0.63,01/08/2021,53,N20,VIIRS,h,2,289.53,6.66,N,2,7.6,187
47.58199,31.55658,367,0.38,0.59,01/08/2021,53,N20,VIIRS,h,2,293.04,13.89,N,0,11.6,194
48.28154,35.51747,367,0.71,0.75,01/08/2021,859,N20,VIIRS,h,2,296.19,19.38,D,0,4.9,58
47.0921,37.61158,367,0.64,0.72,01/08/2021,859,N20,VIIRS,h,2,296.52,19.18,D,2,7.0,267
47.8672,36.95806,367,0.64,0.72,01/08/2021,859,N20,VIIRS,h,2,296.18,13.81,D,0,5.0,35
50.01849,37.75249,367,0.5,0.66,01/08/2021,900,N20,VIIRS,h,2,301.52,8.47,D,0,6.3,264
48.93117,35.76908,367,0.65,0.73,01/08/2021,900,N20,VIIRS,h,2,292.85,20.25,D,0,5.8,195
48.28144,35.51405,367,0.71,0.75,01/08/2021,900,N20,VIIRS,h,2,296.56,17.86,D,0,4.9,58
48.27533,35.51901,367,0.71,0.75,01/08/2021,900,N20,VIIRS,h,2,296.15,17.86,D,0,4.9,58
48.28669,39.13359,367,0.4,0.45,01/08/2021,1039,N20,VIIRS,h,2,329.43,72.95,D,0,6.1,10
48.19065,34.28288,367,0.41,0.37,01/08/2021,1039,N20,VIIRS,h,2,316.55,13.19,D,0,5.8,194
45.69494,28.81911,367,0.43,0.38,01/08/2021,1039,N20,VIIRS,h,2,308.03,14.27,D,0,7.7,186
47.26633,33.83341,367,0.4,0.37,01/08/2021,1039,N20,VIIRS,h,2,311.96,7.14,D,0,6.3,128
50.86583,34.20604,367,0.44,0.38,01/08/2021,1040,N20,VIIRS,h,2,325.26,40.82,D,0,11.1,180
48.55945,29.47194,367,0.39,0.36,01/08/2021,1040,N20,VIIRS,h,2,303.7,21.1,D,0,9.3,197
47.85772,32.31794,367,0.44,0.62,01/08/2021,2254,N20,VIIRS,h,2,291.75,6.26,N,0,9.7,194
49.89576,37.98459,367,0.75,0.77,02/08/2021,841,N20,VIIRS,h,2,294.08,20.76,D,0,11.8,205
49.90711,37.88607,367,0.76,0.77,02/08/2021,841,N20,VIIRS,h,2,291.57,44.89,D,0,11.6,208
46.94111,34.01706,367,0.41,0.37,02/08/2021,1020,N20,VIIRS,h,2,310.59,7.8,D,0,10.6,229
47.56893,32.88768,367,0.43,0.38,02/08/2021,1020,N20,VIIRS,h,2,346.45,302.46,D,0,11.9,209
48.37466,29.22044,367,0.54,0.42,02/08/2021,1021,N20,VIIRS,h,2,306.09,18.19,D,0,11.1,216
48.89591,38.10433,367,0.4,0.37,02/08/2021,1021,N20,VIIRS,h,2,335.72,81.33,D,0,8.5,205
48.26394,35.51871,367,0.38,0.36,02/08/2021,1021,N20,VIIRS,h,2,310.65,6.34,D,0,10.8,201
45.93363,29.25152,367,0.36,0.58,03/08/2021,1142,N20,VIIRS,h,2,297.41,25.22,D,0,10.9,4
45.93608,29.25492,367,0.36,0.58,03/08/2021,1142,N20,VIIRS,h,2,295.69,13.95,D,0,10.9,4
47.14002,32.47436,367,0.36,0.57,04/08/2021,943,N20,VIIRS,h,2,303.83,7.1,D,0,6.6,56
47.14104,32.47548,367,0.36,0.57,04/08/2021,943,N20,VIIRS,h,2,305.43,9.25,D,0,6.6,56
47.13978,32.47111,367,0.36,0.57,04/08/2021,943,N20,VIIRS,h,2,304.31,9.25,D,0,6.6,56
47.2536,32.54931,367,0.35,0.57,04/08/2021,943,N20,VIIRS,h,2,302.33,11.85,D,0,6.8,52
47.25116,32.54068,367,0.35,0.57,04/08/2021,943,N20,VIIRS,h,2,303.1,5.27,D,0,6.8,52
47.7772,32.65113,367,0.33,0.56,04/08/2021,943,N20,VIIRS,h,2,292.88,19.45,D,0,5.2,50
47.77767,32.65814,367,0.33,0.56,04/08/2021,943,N20,VIIRS,h,2,295.43,11.42,D,0,5.2,50
47.98968,32.58606,367,0.33,0.55,04/08/2021,943,N20,VIIRS,h,2,299.1,14.17,D,0,5.2,61
47.98881,32.58678,367,0.33,0.55,04/08/2021,943,N20,VIIRS,h,2,297.88,12.78,D,0,5.2,61
47.29883,33.86644,367,0.37,0.58,04/08/2021,1123,N20,VIIRS,h,2,290.82,29.98,D,0,8.0,38
45.49811,29.34511,367,0.43,0.46,04/08/2021,1123,N20,VIIRS,h,2,303.81,16.61,D,0,10.0,107
48.16386,37.07006,367,0.52,0.67,04/08/2021,1124,N20,VIIRS,h,2,298.82,14.96,D,0,7.8,2
48.16604,37.07137,367,0.52,0.67,04/08/2021,1124,N20,VIIRS,h,2,297.79,14.66,D,0,7.9,3
48.09637,36.90126,367,0.51,0.66,04/08/2021,1124,N20,VIIRS,h,2,296.92,11.53,D,0,7.9,358
48.09742,36.90066,367,0.51,0.66,04/08/2021,1124,N20,VIIRS,h,2,297.12,7.44,D,0,7.9,358
49.76987,37.09631,367,0.53,0.67,04/08/2021,1124,N20,VIIRS,h,2,291.73,15.49,D,0,8.2,344
48.97929,35.70699,367,0.46,0.63,04/08/2021,1124,N20,VIIRS,h,2,300.12,11.5,D,0,7.3,339
48.07193,36.75656,367,0.35,0.57,05/08/2021,924,N20,VIIRS,h,2,297.43,5.97,D,0,6.2,83
48.11433,36.90425,367,0.34,0.56,05/08/2021,924,N20,VIIRS,h,2,300.13,7.15,D,0,6.9,89
47.8668,36.70963,367,0.36,0.57,05/08/2021,924,N20,VIIRS,h,2,303.48,35.23,D,0,5.7,87
47.8607,36.7084,367,0.36,0.57,05/08/2021,924,N20,VIIRS,h,2,302.59,11.54,D,0,5.7,87
47.01119,34.80026,367,0.46,0.63,05/08/2021,924,N20,VIIRS,h,2,298.34,7.62,D,0,7.7,127
46.64418,34.40197,367,0.49,0.65,05/08/2021,924,N20,VIIRS,h,2,299.19,33.02,D,0,7.3,133
48.8092,35.75562,367,0.36,0.58,05/08/2021,924,N20,VIIRS,h,2,295.97,7.4,D,0,8.0,119
47.9016,33.68917,367,0.48,0.64,05/08/2021,924,N20,VIIRS,h,2,291.96,63.79,D,0,9.7,139
47.90257,33.68828,367,0.48,0.64,05/08/2021,924,N20,VIIRS,h,2,291.21,60.28,D,0,9.7,139
47.89724,33.69231,367,0.48,0.64,05/08/2021,924,N20,VIIRS,h,2,292.19,60.28,D,0,9.7,139
48.17527,35.38636,367,0.4,0.6,05/08/2021,924,N20,VIIRS,h,2,301.18,15.58,D,0,7.8,114
48.21351,35.75452,367,0.38,0.59,05/08/2021,924,N20,VIIRS,h,2,298.58,18.16,D,0,7.1,104
48.99468,35.71241,367,0.36,0.57,05/08/2021,924,N20,VIIRS,h,2,297.33,7.54,D,0,7.5,128
47.82947,35.66619,367,0.4,0.6,05/08/2021,924,N20,VIIRS,h,2,300.36,14.49,D,0,6.7,86
48.2136,37.03592,367,0.34,0.56,05/08/2021,924,N20,VIIRS,h,2,303.72,20.89,D,0,7.1,92
48.11666,36.8926,367,0.34,0.56,05/08/2021,924,N20,VIIRS,h,2,303.33,9.22,D,0,6.9,89
48.46087,37.1922,367,0.33,0.55,05/08/2021,924,N20,VIIRS,h,2,304.29,5.32,D,0,6.9,86
48.39312,36.97111,367,0.33,0.56,05/08/2021,924,N20,VIIRS,h,2,300.64,6.06,D,0,6.8,96
48.01131,35.89773,367,0.38,0.59,05/08/2021,924,N20,VIIRS,h,2,295.09,11.31,D,0,6.4,81
48.01167,35.88914,367,0.38,0.59,05/08/2021,924,N20,VIIRS,h,2,300.23,11.45,D,0,6.4,81
48.16019,36.69939,367,0.35,0.57,05/08/2021,924,N20,VIIRS,h,2,303.31,9.71,D,0,6.4,85
48.16145,36.70375,367,0.35,0.57,05/08/2021,924,N20,VIIRS,h,2,300.2,7.89,D,0,6.4,85
48.15915,36.71553,367,0.35,0.57,05/08/2021,924,N20,VIIRS,h,2,300.91,7.15,D,0,6.2,83
48.15554,36.72282,367,0.35,0.57,05/08/2021,924,N20,VIIRS,h,2,300.45,5.17,D,0,6.2,83
47.83055,35.66423,367,0.4,0.6,05/08/2021,924,N20,VIIRS,h,2,300.61,11.88,D,0,6.7,86
47.15472,37.53473,367,0.34,0.56,05/08/2021,924,N20,VIIRS,h,2,301.86,5.47,D,2,7.9,56
48.40337,36.79705,367,0.34,0.56,05/08/2021,924,N20,VIIRS,h,2,301.22,7.81,D,0,6.7,96
48.39668,36.96391,367,0.33,0.56,05/08/2021,924,N20,VIIRS,h,2,302.65,10.11,D,0,6.8,96
48.99445,35.71098,367,0.36,0.57,05/08/2021,925,N20,VIIRS,h,2,299.31,11.13,D,0,7.5,128
47.3655,32.13803,367,0.56,0.43,05/08/2021,1104,N20,VIIRS,h,2,305.71,14.09,D,0,10.0,175
47.0107,34.79958,367,0.48,0.48,05/08/2021,1104,N20,VIIRS,h,2,303.84,18.05,D,0,7.7,127
47.09486,37.60774,367,0.33,0.55,05/08/2021,1104,N20,VIIRS,h,2,310.42,11.36,D,2,8.7,58
46.62612,34.27507,367,0.45,0.47,05/08/2021,1104,N20,VIIRS,h,2,300.47,13.08,D,0,6.9,128
46.62181,34.27573,367,0.45,0.47,05/08/2021,1104,N20,VIIRS,h,2,301.29,13.08,D,0,6.9,128
48.1883,37.55684,367,0.33,0.55,05/08/2021,1105,N20,VIIRS,h,2,291.3,36.14,D,0,6.9,85
48.16452,36.72865,367,0.61,0.53,05/08/2021,1105,N20,VIIRS,h,2,303.44,16.2,D,0,6.2,83
48.39222,36.96843,367,0.62,0.54,05/08/2021,1105,N20,VIIRS,h,2,306.09,15.19,D,0,6.8,96
46.91294,34.14143,367,0.78,0.78,06/08/2021,905,N20,VIIRS,h,2,298.01,24.12,D,0,10.9,135
46.91925,34.13639,367,0.78,0.78,06/08/2021,905,N20,VIIRS,h,2,296.8,24.12,D,0,10.9,135
46.92559,34.13139,367,0.78,0.78,06/08/2021,905,N20,VIIRS,h,2,297.73,52.26,D,0,10.9,135
50.07716,37.16417,367,0.45,0.63,06/08/2021,906,N20,VIIRS,h,2,297.6,9.9,D,0,19.6,139
50.075,37.16006,367,0.45,0.63,06/08/2021,906,N20,VIIRS,h,2,298.79,16.77,D,0,19.6,139
50.0769,37.16595,367,0.45,0.63,06/08/2021,906,N20,VIIRS,h,2,296.63,14.35,D,0,19.6,139
49.11231,35.05214,367,0.59,0.7,06/08/2021,906,N20,VIIRS,h,2,296.57,12.1,D,0,11.3,137
49.11639,35.92197,367,0.55,0.68,06/08/2021,906,N20,VIIRS,h,2,297.94,15.09,D,0,12.7,129
48.80702,35.22874,367,0.6,0.71,06/08/2021,906,N20,VIIRS,h,2,294.21,18.43,D,0,12.7,131
48.8012,35.23325,367,0.6,0.71,06/08/2021,906,N20,VIIRS,h,2,295.39,18.43,D,0,12.7,131
48.8051,35.22778,367,0.6,0.71,06/08/2021,906,N20,VIIRS,h,2,296.89,30.96,D,0,12.7,131
48.79929,35.23234,367,0.6,0.71,06/08/2021,906,N20,VIIRS,h,2,297.15,30.96,D,0,12.7,131
49.2307,37.62579,367,0.47,0.64,06/08/2021,906,N20,VIIRS,h,2,296.89,55.21,D,0,18.3,129
49.22541,37.62981,367,0.47,0.64,06/08/2021,906,N20,VIIRS,h,2,298.12,55.21,D,0,18.3,129
48.30911,35.83311,367,0.59,0.7,06/08/2021,906,N20,VIIRS,h,2,294.38,19.38,D,0,11.1,129
48.30669,35.83277,367,0.59,0.7,06/08/2021,906,N20,VIIRS,h,2,296.01,20.93,D,0,11.1,129
48.3794,36.4315,367,0.56,0.69,06/08/2021,906,N20,VIIRS,h,2,297.39,11.04,D,0,11.1,123
47.30316,33.6039,367,0.79,0.78,06/08/2021,906,N20,VIIRS,h,2,295.33,23.72,D,0,11.8,150
48.17625,36.07313,367,0.58,0.7,06/08/2021,906,N20,VIIRS,h,2,294.5,12.75,D,0,11.2,127
48.22061,36.33659,367,0.57,0.69,06/08/2021,906,N20,VIIRS,h,2,298.49,10.62,D,0,12.5,126
48.23514,36.81082,367,0.54,0.68,06/08/2021,906,N20,VIIRS,h,2,295.68,16.76,D,0,12.3,123
48.64669,38.11611,367,0.46,0.64,06/08/2021,906,N20,VIIRS,h,2,296.78,13.23,D,0,15.2,125
48.10388,36.85789,367,0.55,0.68,06/08/2021,906,N20,VIIRS,h,2,294.89,36.03,D,0,12.4,120
48.09825,36.86213,367,0.55,0.68,06/08/2021,906,N20,VIIRS,h,2,297.42,36.03,D,0,12.4,120
48.09253,36.86608,367,0.55,0.68,06/08/2021,906,N20,VIIRS,h,2,295.64,24.32,D,0,12.4,120
48.09714,36.8796,367,0.55,0.68,06/08/2021,906,N20,VIIRS,h,2,294.55,28.16,D,0,12.4,120
48.09137,36.8834,367,0.55,0.68,06/08/2021,906,N20,VIIRS,h,2,296.54,28.16,D,0,12.4,120
48.09364,36.89004,367,0.55,0.68,06/08/2021,906,N20,VIIRS,h,2,295.52,22.87,D,0,12.4,120
47.12998,34.29488,367,0.75,0.77,06/08/2021,906,N20,VIIRS,h,2,295.65,24.91,D,0,10.8,135
48.09389,36.86559,367,0.55,0.68,06/08/2021,906,N20,VIIRS,h,2,296.16,27.35,D,0,12.4,120
48.09615,36.87236,367,0.55,0.68,06/08/2021,906,N20,VIIRS,h,2,295.89,27.35,D,0,12.4,120
48.0984,36.87906,367,0.55,0.68,06/08/2021,906,N20,VIIRS,h,2,293.82,27.38,D,0,12.4,120
48.09267,36.88299,367,0.55,0.68,06/08/2021,906,N20,VIIRS,h,2,296.99,24.69,D,0,12.4,120
48.0949,36.88964,367,0.55,0.68,06/08/2021,906,N20,VIIRS,h,2,295.29,24.69,D,0,12.4,120
47.13068,34.29214,367,0.75,0.77,06/08/2021,906,N20,VIIRS,h,2,295.99,21.75,D,0,10.8,135
47.78621,37.13432,367,0.38,0.43,06/08/2021,1045,N20,VIIRS,h,2,305.31,9.34,D,0,12.9,121
47.79021,37.13351,367,0.38,0.43,06/08/2021,1045,N20,VIIRS,h,2,305.33,8.77,D,0,12.9,121
46.92733,34.14084,367,0.44,0.38,06/08/2021,1045,N20,VIIRS,h,2,315.86,22.63,D,0,10.9,135
48.09921,36.87074,367,0.57,0.43,06/08/2021,1046,N20,VIIRS,h,2,305.82,11.15,D,0,12.4,120
49.17443,37.81093,367,0.42,0.45,06/08/2021,1046,N20,VIIRS,h,2,305.77,8.22,D,0,19.0,125
48.8168,38.002,367,0.72,0.75,07/08/2021,847,N20,VIIRS,h,2,294.42,50.24,D,0,14.5,117
48.81781,38.00357,367,0.72,0.75,07/08/2021,847,N20,VIIRS,h,2,291.91,48.01,D,0,14.5,117
46.63602,34.5479,367,0.39,0.36,07/08/2021,1026,N20,VIIRS,h,2,325.57,100.18,D,0,15.5,348
47.33251,34.81852,367,0.38,0.36,07/08/2021,1027,N20,VIIRS,h,2,300.52,8.5,D,0,14.2,9
48.04175,37.07482,367,0.41,0.37,07/08/2021,1027,N20,VIIRS,h,2,308.48,8.78,D,0,14.9,106
45.91168,28.83902,367,0.71,0.75,07/08/2021,1207,N20,VIIRS,h,2,298.3,11.68,D,0,16.9,346
48.16128,30.61967,367,0.52,0.67,08/08/2021,1149,N20,VIIRS,h,2,299.66,10.14,D,2,12.1,349
48.16609,30.61988,367,0.52,0.67,08/08/2021,1149,N20,VIIRS,h,2,298.21,10.42,D,2,12.1,349
48.16531,29.55686,367,0.46,0.64,08/08/2021,1149,N20,VIIRS,h,2,299.17,10.54,D,0,7.8,336
46.37789,30.42981,367,0.39,0.6,09/08/2021,949,N20,VIIRS,h,2,305.09,20.0,D,0,14.3,332
47.06356,31.34601,367,0.34,0.56,09/08/2021,949,N20,VIIRS,h,2,306.47,6.15,D,0,16.8,342
45.67215,28.51961,367,0.5,0.66,09/08/2021,949,N20,VIIRS,h,2,300.12,15.64,D,0,6.4,12
45.67594,28.51843,367,0.5,0.66,09/08/2021,949,N20,VIIRS,h,2,301.22,8.41,D,0,6.4,12
47.54649,30.14335,367,0.37,0.58,09/08/2021,949,N20,VIIRS,h,2,302.95,10.42,D,0,11.0,340
47.54944,30.13876,367,0.37,0.58,09/08/2021,949,N20,VIIRS,h,2,304.21,13.28,D,0,11.0,340
48.15391,31.16193,367,0.32,0.55,09/08/2021,949,N20,VIIRS,h,2,303.19,6.78,D,0,12.7,347
45.49924,29.11614,367,0.48,0.65,09/08/2021,949,N20,VIIRS,h,2,301.91,15.8,D,0,8.5,348
45.50047,29.11556,367,0.48,0.65,09/08/2021,949,N20,VIIRS,h,2,303.28,21.86,D,0,8.5,348
48.13816,29.9459,367,0.36,0.58,09/08/2021,950,N20,VIIRS,h,2,300.27,9.12,D,0,9.1,339
45.65931,28.55178,367,0.47,0.48,09/08/2021,1129,N20,VIIRS,h,2,305.34,7.22,D,0,6.4,12
45.65501,29.27658,367,0.51,0.49,09/08/2021,1129,N20,VIIRS,h,2,306.09,15.86,D,0,9.3,342
45.65046,29.27719,367,0.51,0.49,09/08/2021,1129,N20,VIIRS,h,2,307.25,15.86,D,0,9.3,342
46.1922,32.51815,367,0.37,0.58,09/08/2021,1129,N20,VIIRS,h,2,296.6,6.84,D,0,16.4,332
47.11456,31.22334,367,0.33,0.55,09/08/2021,1130,N20,VIIRS,h,2,306.94,4.66,D,0,16.5,343
47.46209,31.58494,367,0.34,0.56,09/08/2021,1130,N20,VIIRS,h,2,301.9,12.8,D,0,14.7,337
47.46729,31.58443,367,0.34,0.56,09/08/2021,1130,N20,VIIRS,h,2,302.25,12.8,D,0,15.1,340
48.0416,35.74452,367,0.54,0.68,09/08/2021,1130,N20,VIIRS,h,2,290.4,10.54,D,0,5.4,55
48.03848,35.74541,367,0.54,0.68,09/08/2021,1130,N20,VIIRS,h,2,290.17,18.11,D,0,5.4,55
48.14193,35.71317,367,0.54,0.68,09/08/2021,1130,N20,VIIRS,h,2,290.27,18.98,D,0,5.5,48
48.29161,36.29479,367,0.57,0.69,09/08/2021,1130,N20,VIIRS,h,2,290.23,14.13,D,0,4.8,96
48.58708,35.49763,367,0.53,0.67,09/08/2021,1130,N20,VIIRS,h,2,292.67,15.19,D,0,5.0,357
49.94948,30.52404,367,0.32,0.54,09/08/2021,1130,N20,VIIRS,h,2,304.38,5.67,D,0,8.9,351
48.21696,36.77703,367,0.59,0.53,10/08/2021,930,N20,VIIRS,h,2,297.03,17.79,D,0,8.2,13
48.54013,35.46117,367,0.33,0.55,10/08/2021,931,N20,VIIRS,h,2,294.54,11.31,D,0,7.6,337
48.46836,34.32973,367,0.37,0.58,10/08/2021,931,N20,VIIRS,h,2,294.09,11.41,D,0,12.7,348
49.6831,33.40417,367,0.37,0.58,10/08/2021,931,N20,VIIRS,h,2,293.49,9.73,D,0,14.2,353
49.619,28.24441,367,0.6,0.7,10/08/2021,931,N20,VIIRS,h,2,296.28,19.49,D,0,12.1,349
49.62002,28.24158,367,0.59,0.7,10/08/2021,931,N20,VIIRS,h,2,295.81,17.07,D,0,12.1,349
48.2938,36.30655,367,0.34,0.56,10/08/2021,1111,N20,VIIRS,h,2,292.53,8.65,D,0,8.4,348
48.29882,36.30141,367,0.34,0.56,10/08/2021,1111,N20,VIIRS,h,2,291.25,8.65,D,0,8.4,348
48.20746,32.48716,367,0.46,0.47,10/08/2021,1111,N20,VIIRS,h,2,295.32,9.96,D,0,16.3,346
48.18777,31.30398,367,0.41,0.45,10/08/2021,1111,N20,VIIRS,h,2,304.1,18.23,D,0,15.5,340
48.19236,31.30878,367,0.41,0.45,10/08/2021,1111,N20,VIIRS,h,2,299.0,18.23,D,0,15.5,340
48.19189,31.30324,367,0.41,0.45,10/08/2021,1111,N20,VIIRS,h,2,299.64,18.23,D,0,15.5,340
48.16845,29.41692,367,0.51,0.41,10/08/2021,1111,N20,VIIRS,h,2,331.14,110.1,D,0,13.9,339
48.5717,26.40652,367,0.42,0.38,10/08/2021,1111,N20,VIIRS,h,2,307.5,15.53,D,0,8.0,355
49.48128,30.3446,367,0.38,0.43,10/08/2021,1111,N20,VIIRS,h,2,301.17,21.02,D,0,14.3,336
48.16534,30.61408,367,0.46,0.63,11/08/2021,105,N20,VIIRS,h,2,286.42,20.55,N,2,14.7,337
47.75903,36.74448,367,0.49,0.65,11/08/2021,912,N20,VIIRS,h,2,292.78,26.24,D,0,5.9,229
48.7728,38.19455,367,0.39,0.6,11/08/2021,912,N20,VIIRS,h,2,298.93,8.38,D,0,6.4,215
46.72421,30.24594,367,0.39,0.36,11/08/2021,1052,N20,VIIRS,h,2,309.81,6.86,D,0,17.2,334
47.77026,36.48845,367,0.42,0.45,11/08/2021,1052,N20,VIIRS,h,2,301.76,11.69,D,0,5.5,257
48.46404,36.95681,367,0.45,0.47,11/08/2021,1052,N20,VIIRS,h,2,296.28,14.99,D,0,6.0,29
50.40096,31.3512,367,0.44,0.38,11/08/2021,1053,N20,VIIRS,h,2,307.26,21.92,D,0,14.2,327
48.16822,30.61445,367,0.37,0.58,11/08/2021,2306,N20,VIIRS,h,2,287.93,26.87,N,2,14.7,337
47.63786,33.34375,367,0.38,0.36,12/08/2021,1033,N20,VIIRS,h,2,312.42,10.39,D,0,16.4,338
48.45712,29.04263,367,0.43,0.38,12/08/2021,1033,N20,VIIRS,h,2,303.86,9.01,D,0,13.8,331
48.31641,26.5043,367,0.66,0.73,12/08/2021,1214,N20,VIIRS,h,2,296.52,12.02,D,0,10.7,332
48.31544,26.50395,367,0.66,0.73,12/08/2021,1214,N20,VIIRS,h,2,297.79,23.58,D,0,10.7,332
49.26841,25.94769,367,0.62,0.72,12/08/2021,1215,N20,VIIRS,h,2,293.82,10.25,D,0,12.3,317
48.3604,28.43914,367,0.49,0.65,13/08/2021,1155,N20,VIIRS,h,2,290.18,10.64,D,0,8.7,344
47.89954,32.13723,367,0.72,0.76,13/08/2021,1155,N20,VIIRS,h,2,296.31,34.6,D,0,15.8,351
45.96774,29.23178,367,0.52,0.67,13/08/2021,1155,N20,VIIRS,h,2,299.2,12.85,D,0,13.7,355
47.05878,31.15758,367,0.65,0.73,13/08/2021,1155,N20,VIIRS,h,2,301.08,11.93,D,0,16.7,352
47.06557,31.1488,367,0.65,0.73,13/08/2021,1155,N20,VIIRS,h,2,302.08,11.93,D,0,16.7,352
47.0086,32.37296,367,0.74,0.76,13/08/2021,1155,N20,VIIRS,h,2,299.44,29.26,D,0,17.2,352
47.06084,31.15131,367,0.65,0.73,13/08/2021,1155,N20,VIIRS,h,2,302.57,17.51,D,0,16.7,352
47.06759,31.15137,367,0.65,0.73,13/08/2021,1155,N20,VIIRS,h,2,300.9,14.75,D,0,16.7,352
47.89515,32.13353,367,0.72,0.76,13/08/2021,1155,N20,VIIRS,h,2,294.65,15.43,D,0,15.8,351
47.65997,29.55153,367,0.55,0.68,13/08/2021,1155,N20,VIIRS,h,2,293.19,38.97,D,0,11.3,344
47.66368,29.55062,367,0.55,0.68,13/08/2021,1155,N20,VIIRS,h,2,297.39,25.55,D,0,11.3,344
49.77067,24.50758,367,0.33,0.55,13/08/2021,1156,N20,VIIRS,h,2,299.26,11.92,D,0,4.6,226
49.30506,26.41807,367,0.4,0.6,13/08/2021,1156,N20,VIIRS,h,2,294.14,15.43,D,0,7.5,342
48.98452,26.14808,367,0.42,0.61,14/08/2021,956,N20,VIIRS,h,2,295.93,8.2,D,0,7.2,157
48.98301,26.14858,367,0.42,0.61,14/08/2021,956,N20,VIIRS,h,2,295.82,8.12,D,0,7.2,157
48.81411,25.25223,367,0.47,0.64,14/08/2021,956,N20,VIIRS,h,2,297.59,11.54,D,0,6.4,153
47.08234,29.59208,367,0.35,0.56,14/08/2021,956,N20,VIIRS,h,2,298.9,26.41,D,0,7.5,357
47.11337,30.37571,367,0.32,0.55,14/08/2021,956,N20,VIIRS,h,2,293.7,5.68,D,0,8.7,354
49.06734,28.82495,367,0.33,0.55,14/08/2021,956,N20,VIIRS,h,2,296.23,4.3,D,0,4.5,300
48.45403,29.48799,367,0.32,0.54,14/08/2021,956,N20,VIIRS,h,2,301.58,13.68,D,0,5.4,317
48.45322,29.48744,367,0.32,0.54,14/08/2021,956,N20,VIIRS,h,2,300.74,10.21,D,0,5.4,317
48.45433,29.49146,367,0.32,0.54,14/08/2021,956,N20,VIIRS,h,2,300.51,11.33,D,0,5.4,317
48.8133,25.25139,367,0.47,0.64,14/08/2021,956,N20,VIIRS,h,2,298.55,10.75,D,0,6.4,153
49.84789,24.6636,367,0.45,0.63,14/08/2021,957,N20,VIIRS,h,2,294.4,25.47,D,0,10.8,175
49.85311,24.65952,367,0.45,0.63,14/08/2021,957,N20,VIIRS,h,2,291.41,25.47,D,0,10.8,175
49.81787,24.67434,367,0.46,0.63,14/08/2021,957,N20,VIIRS,h,2,293.53,6.54,D,0,10.8,175
49.81284,24.67673,367,0.45,0.63,14/08/2021,957,N20,VIIRS,h,2,293.12,7.66,D,0,10.8,175
49.85126,24.65382,367,0.45,0.63,14/08/2021,957,N20,VIIRS,h,2,295.16,25.47,D,0,10.8,175
47.05082,29.68477,367,0.33,0.55,14/08/2021,1136,N20,VIIRS,h,2,303.26,10.04,D,0,8.6,1
47.11167,31.55523,367,0.4,0.6,14/08/2021,1136,N20,VIIRS,h,2,303.81,14.82,D,0,13.4,3
47.10593,31.55018,367,0.4,0.6,14/08/2021,1136,N20,VIIRS,h,2,303.43,9.36,D,0,13.4,3
47.05917,31.13339,367,0.38,0.59,14/08/2021,1136,N20,VIIRS,h,2,314.82,24.7,D,0,13.2,3
47.0537,31.13377,367,0.38,0.59,14/08/2021,1136,N20,VIIRS,h,2,305.54,24.7,D,0,13.2,3
46.94032,34.2448,367,0.54,0.68,14/08/2021,1136,N20,VIIRS,h,2,293.42,21.93,D,0,18.1,354
46.93398,34.23764,367,0.54,0.68,14/08/2021,1136,N20,VIIRS,h,2,298.35,41.24,D,0,18.1,354
46.93402,34.24488,367,0.54,0.68,14/08/2021,1136,N20,VIIRS,h,2,296.16,21.93,D,0,18.1,354
46.74659,34.42207,367,0.55,0.68,14/08/2021,1136,N20,VIIRS,h,2,296.86,15.24,D,0,17.1,352
46.43758,34.85974,367,0.57,0.69,14/08/2021,1136,N20,VIIRS,h,2,299.12,20.77,D,0,15.4,345
46.43727,34.86103,367,0.57,0.69,14/08/2021,1136,N20,VIIRS,h,2,298.97,16.47,D,0,15.4,345
48.56637,31.64322,367,0.41,0.61,14/08/2021,1136,N20,VIIRS,h,2,299.33,19.45,D,0,9.8,15
48.47568,29.40915,367,0.33,0.55,14/08/2021,1136,N20,VIIRS,h,2,300.53,17.58,D,0,5.1,313
48.46724,29.62429,367,0.33,0.55,14/08/2021,1136,N20,VIIRS,h,2,300.0,14.76,D,0,5.1,321
48.46746,29.62899,367,0.33,0.56,14/08/2021,1136,N20,VIIRS,h,2,307.26,18.5,D,0,5.1,321
48.07544,26.12915,367,0.46,0.47,14/08/2021,1136,N20,VIIRS,h,2,306.3,16.52,D,0,7.5,160
48.21219,31.1622,367,0.39,0.59,14/08/2021,1136,N20,VIIRS,h,2,299.58,5.1,D,0,9.0,21
47.85471,30.15941,367,0.35,0.57,14/08/2021,1136,N20,VIIRS,h,2,294.33,11.32,D,0,6.9,346
47.84946,30.15983,367,0.35,0.57,14/08/2021,1136,N20,VIIRS,h,2,307.59,45.29,D,0,6.9,346
